GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologLogger,34,88,3,5,6,20,4,4,1,3
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologConsole,6,6,0,0,2,2,1,1,1,1
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologFloat,0,88,0,0,0,13,0,12,0,12
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologFail,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologReference,6,31,0,0,1,6,1,5,1,5
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologAtom,0,36,0,0,0,8,0,6,0,6
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologEngine,1450,354,58,20,283,63,62,18,32,9
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologTerm,114,423,31,79,30,90,22,63,0,30
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologMap.PrologMapIterator,0,58,0,2,0,11,0,4,0,3
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologOperator,0,6,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologCut,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologConverter,121,650,19,86,20,125,19,48,0,8
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologProgram,10,0,0,0,3,0,2,0,2,0
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologQuery,308,468,37,45,74,111,30,28,6,11
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologList,51,255,4,14,8,50,4,21,1,15
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologScriptFactory,0,68,0,6,0,13,0,5,0,2
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologFalse,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologDouble,0,88,0,0,0,13,0,12,0,12
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologStructure,11,148,0,4,3,28,3,10,3,8
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologClauses,165,0,26,0,43,0,24,0,11,0
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologEntry,22,125,12,10,8,30,10,14,0,13
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologFormatter,182,3,18,0,43,1,10,1,1,1
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologNil,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologInteger,0,88,0,0,0,13,0,12,0,12
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologTrue,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologClause,38,0,0,0,7,0,3,0,3,0
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologMap,63,306,16,20,17,76,17,33,4,28
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekeProlog,76,352,0,10,18,73,2,43,2,38
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologIndicator,0,5,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologList.JekejekePrologListIter,4,59,2,6,1,10,2,5,0,3
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,TermVariable,41,74,9,5,12,20,10,8,3,8
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologVariable,30,48,0,0,8,11,5,7,5,7
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologLong,0,88,0,0,0,13,0,12,0,12
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologJavaConverter,0,4,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jekpro,io.github.prolobjectlink.prolog.jekpro,JekejekePrologEmpty,0,11,0,0,0,5,0,4,0,4
